"location","item","indicator","measure","Unit","Date","Value"
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",322.03389831
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",325.06410256
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",322.07792208
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",327.52624459
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",299.80207438
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",311.49401766
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",321.29194805
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",330.00023753
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",328.94889884
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",362.24641394
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",382.39673775
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",325.04627389
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",322.01812639
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",327.85005936
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",323.38824324
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",288.06098337
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",282.04108449
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",321.69914879
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",282.57878378
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",309.76310811
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",312.04905405
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",314.1077027
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",315.4622973
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",318.03782807
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",310.928563
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",315.47328588
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",322.02897877
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",323.63963973
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",325.29330655
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",329.84206661
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",331.86464464
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",332.7375166
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",336.74659172
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",337.60114994
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",338.96065297
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",340.43220891
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",342.18441051
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",344.61443799
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",346.54482477
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",351.18343797
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",353.85347403
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",356.05342474
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",359.66364871
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",366.04252255
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",368.98435484
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",374.62468336
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",376.85784779
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",381.71523868
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",387.06171045
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",395.6024976
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",403.15318277
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",413.60752106
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",381.71523868
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",434.07655632
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",447.41139885
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",454.37896936
"Nigeria","Canned Vegetables","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",464.38923345
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",169.65773016
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",173.55665433
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",173.19184931
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",162.3
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",198.35659023
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",170.36023965
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",174.80658889
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",173.85056387
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",175.47439642
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",176.41027739
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",175.50547297
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",172.09111111
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",172.64251596
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",174.91448243
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",177.44739637
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",188.52477842
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",180.06660348
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",177.34
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",174.24338912
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",174.10170785
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",175.20543188
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",176.8017
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",175.64244872
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",174.10820292
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",175.2246849
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",189.48159407
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",183.31546919
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",188.90175234
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",194.81857438
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",198.14185158
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",208.26436924
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",200.16595271
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",196.03112043
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",201.65439887
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",201.44485589
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",208.49902438
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",201.08529422
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",196.7706659
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",244.69220699
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",223.58493214
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",226.61202703
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",300.75840362
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",308.53026585
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",262.41168378
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",282.70959459
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",243.21567568
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",245.43513514
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",247.01094595
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",249.03810811
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",272.50785323
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",253.90515126
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",255.27565825
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",258.22694846
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",261.32145691
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",263.191106
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",265.87962043
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",266.52352225
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",268.29232674
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",268.91078812
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",270.79966679
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",273.10145064
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",275.32312711
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",277.35309079
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",279.87129147
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",282.89319807
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",285.97874016
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",288.71572422
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",291.83449858
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",294.43869237
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",297.4487741
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",299.09623336
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",301.34065518
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",304.45213812
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",307.17273605
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",319.41945311
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",327.46153224
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",337.97362921
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",349.59019366
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",307.17273605
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",373.76521792
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",363.56788064
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",369.33507234
"Nigeria","Rice","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",370.42793476
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",321.02980392
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",333.22584615
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",336.13021978
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",350
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",367.01553648
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",367.78121359
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",385.27975248
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",391.16436464
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",403.90361446
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",397.86585366
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",391.33333333
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",373.9787234
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",388.73333333
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",416.71641791
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",394.82517483
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",428.14516129
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",399.91735537
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",401.19
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",417.01123596
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",417.74411765
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",430.96161616
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",426.77183099
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",422.06
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",409.95678049
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",426.1291411
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",463.51256281
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",472.74459459
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",548.97028986
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",787.86224771
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",788.16020546
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",515.24372931
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",604.08840802
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",788.2358239
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",787.5764737
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",793.751831
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",629.54752347
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",633.51516065
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",626.56825737
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",523.83889475
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",378.82684442
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",440.20351351
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",410.15325072
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",413.3321544
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",419.5823558
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",462.58432432
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",462.26040541
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",466.03364865
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",468.80445946
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",471.40067568
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",475.39577819
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",495.8175467
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",495.8693245
