"location","item","indicator","measure","Unit","Date","Value"
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",426.90926775
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",434.23319711
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",437.03300079
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",435.58575793
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",443.21712417
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",445.71487012
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",451.51754624
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",455.50452869
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",457.21794778
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",460.81793467
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",463.56547177
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",467.28458483
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",471.70962765
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",477.5571838
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",481.40761762
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",486.07575918
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",494.16279287
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",499.86858916
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",504.4014168
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",509.02521235
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",515.4098665
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",525.65975154
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",537.75953149
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",548.67773441
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",557.31380678
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",570.75041965
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",525.65975154
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",603.47035491
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",609.1831443
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",606.06626881
"Nigeria","Canned Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",619.84403248
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",101.96
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",103.97
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",104.04
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",104.64
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",105.49
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",105.69
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",113.94
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",116
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",117.09
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",118.53
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",106.810529896743
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",111.447807949586
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",112.357885269324
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",111.435152401737
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",114.77943677793
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",116.001512212088
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",117.349356483201
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",117.607082685665
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",118.276595208095
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",119.026444432866
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",126.201574789213
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",126.647148686851
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",128.626776708613
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",128.812008630763
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",130.389108518783
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",132.512524679946
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",132.528981777118
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",147.100822154699
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",147.419410446804
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",148.34
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",149.76466349407
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",150.455921794278
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",152.156477291155
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",153.92
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",155.761387067041
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",156.862077444167
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",157.982109790114
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",159.229649327445
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",160.323495934128
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",161.246422552688
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",162.194111084682
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",163.208227652835
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",163.936155307522
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",164.814947669705
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",165.770156819021
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",167.03105656198
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",168.343351608124
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",169.673367980327
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",171.260209136128
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",173.448985563395
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",173.956292935083
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",175.828962589245
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",177.466657360036
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",178.693572396625
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",180.100061610133
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",181.688252172181
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",182.74861572915
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",183.692230711109
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",184.862074077462
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",186.234729482132
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",188.190859316821
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",189.688644175636
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",191.330501307608
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",193.530260274883
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",194.92297070685
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",197.449547913198
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",200.181586636525
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",201.824965511248
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",203.356344609643
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",205.116768016943
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",206.439524725202
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",207.989125363269
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",211.152052768783
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",213.134900959428
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",216.775519523296
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",222.492495645098
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",225.132714614242
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",230.445476023111
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",234.331740294034
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",237.904660555691
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",241.000042949101
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",242.638657567609
"Nigeria","Fish","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",244.841383020302
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2009M12",100.75
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M1",102.89
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M2",103.83
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M3",104.55
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M4",104.8
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M5",106.01
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M6",108.88
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M7",108.05
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M8",110.35
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M9",105.1
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M10",110.955579720661
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M11",106.856069319615
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2010M12",110.083782396723
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M1",106.973012340338
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M2",109.047685063726
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M3",109.928636937097
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M4",110.738893768306
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M5",110.980057992834
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M6",111.506446184144
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M7",111.900678755919
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M8",113.727112528589
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M9",114.014313003778
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M10",114.330770833353
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M11",111.589941144938
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2011M12",119.850562967979
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M1",121.895679131365
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M2",121.911925989149
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M3",128.677169927388
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M4",128.839376837707
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M5",128.9
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M6",129.722339108087
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M7",130.309579468019
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M8",131.486332265683
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M9",132.88
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M10",134.83357007258
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M11",135.466070319369
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2012M12",136.714164421263
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M1",137.512392508954
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M2",138.203121126194
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M3",139.65831278961
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M4",140.590029617324
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M5",141.609130570052
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M6",142.557686864734
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M7",143.843096804106
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M8",144.574473849946
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M9",145.826761287591
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M10",146.962770419106
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M11",147.974353650236
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2013M12",149.335204605516
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M1",150.535172545307
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M2",151.292860920228
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M3",152.753931794701
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M4",154.054180398772
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M5",155.281278721244
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M6",156.543044183547
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M7",158.006453107227
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M8",159.051778247716
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M9",160.03125493244
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M10",160.808379882337
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M11",161.918981771199
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2014M12",163.487249182806
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M1",165.007339237713
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M2",166.347825649137
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M3",167.989009544556
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M4",169.379829996157
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M5",171.160961136528
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M6",172.617708609823
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M7",174.017236554162
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M8",175.264790354022
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M9",176.369581748635
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M10",177.40756197619
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M11",178.706953981542
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2015M12",180.550440201713
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M1",182.396244562137
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M2",185.151773922473
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M3",189.144500339646
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M4",191.637679715662
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M5",195.587981675937
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M6",198.843406025207
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M7",201.411422305872
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M8",204.12191419832
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M9",206.225856793536
"Nigeria","Meat","Composite Consumer Price Index","Index, Nov 2009 = 100","Index, Nov 2009 = 100","2016M10",208.792404149773
